# x, y
-2.405282020568847656e+00 3.738317787647247314e-01 -3.032873272895812988e-01
7.363107204437255859e-01 3.769470453262329102e-01 9.862791299819946289e-01
-8.344855308532714844e-01 3.800623118877410889e-01 -9.820820093154907227e-01
2.307107210159301758e+00 3.831775784492492676e-01 3.018957078456878662e-01
-1.619883775711059570e+00 3.862928450107574463e-01 -4.870281815528869629e-01
1.521709203720092773e+00 3.894081115722656250e-01 4.210201501846313477e-01
-4.908728599548339844e-02 3.925233781337738037e-01 -1.645113080739974976e-01
3.092505216598510742e+00 3.956386148929595947e-01 -3.207276761531829834e-02
-3.117048978805541992e+00 3.987538814544677734e-01 1.635040715336799622e-02
2.454376220703125000e-02 4.018691480159759521e-01 8.195251971483230591e-02
-1.546252727508544922e+00 4.049844145774841309e-01 -4.288140833377838135e-01
1.595340013504028320e+00 4.080996811389923096e-01 4.598704874515533447e-01
-2.331650733947753906e+00 4.112149477005004883e-01 -2.934357225894927979e-01
8.099417686462402344e-01 4.143302142620086670e-01 9.523537755012512207e-01
-7.608544826507568359e-01 4.174454808235168457e-01 -9.495287537574768066e-01
2.380738019943237305e+00 4.205607473850250244e-01 2.905328273773193359e-01
-2.724349975585937500e+00 4.236760139465332031e-01 -8.305045962333679199e-02
4.172427654266357422e-01 4.267912805080413818e-01 8.592364788055419922e-01
-1.153553605079650879e+00 4.299065470695495605e-01 -6.217592954635620117e-01
1.988039255142211914e+00 4.330218136310577393e-01 4.303646683692932129e-01
-1.938951730728149414e+00 4.361370801925659180e-01 -4.658406972885131836e-01
1.202640771865844727e+00 4.392523467540740967e-01 5.450816750526428223e-01
-3.681554794311523438e-01 4.423676133155822754e-01 -8.138065338134765625e-01
2.773437261581420898e+00 4.454828798770904541e-01 3.117678686976432800e-02
-2.920699596405029297e+00 4.485981166362762451e-01 6.733210384845733643e-02
2.208931446075439453e-01 4.517133831977844238e-01 6.071327328681945801e-01
-1.349903106689453125e+00 4.548286497592926025e-01 -3.876168429851531982e-01
1.791689634323120117e+00 4.579439163208007812e-01 5.155507922172546387e-01
-2.135301351547241211e+00 4.610591828823089600e-01 -3.180299103260040283e-01
1.006291627883911133e+00 4.641744494438171387e-01 7.965024709701538086e-01
-5.645048618316650391e-01 4.672897160053253174e-01 -8.701540827751159668e-01
2.577087640762329102e+00 4.704049825668334961e-01 2.143984138965606689e-01
-2.528000354766845703e+00 4.735202491283416748e-01 -2.430778890848159790e-01
6.135923862457275391e-01 4.766355156898498535e-01 8.715998530387878418e-01
-9.572041034698486328e-01 4.797507822513580322e-01 -8.301568031311035156e-01
2.184388875961303711e+00 4.828660488128662109e-01 2.910552620887756348e-01
-1.742602229118347168e+00 4.859813153743743896e-01 -4.969955086708068848e-01
1.398990392684936523e+00 4.890965819358825684e-01 3.571756482124328613e-01
-1.718058586120605469e-01 4.922118484973907471e-01 -4.797897934913635254e-01
2.969786882400512695e+00 4.953271150588989258e-01 -6.970002502202987671e-02
-3.018874168395996094e+00 4.984423816204071045e-01 6.129270419478416443e-02
1.227185726165771484e-01 5.015576481819152832e-01 3.546612858772277832e-01
-1.448077917098999023e+00 5.046728849411010742e-01 -3.508656919002532959e-01
1.693515062332153320e+00 5.077881813049316406e-01 4.704919159412384033e-01
-2.233476161956787109e+00 5.109034180641174316e-01 -2.713748812675476074e-01
9.081165790557861328e-01 5.140187144279479980e-01 8.340488672256469727e-01
-6.626796722412109375e-01 5.171339511871337891e-01 -8.459859490394592285e-01
2.478913068771362305e+00 5.202492475509643555e-01 2.502527534961700439e-01
-2.626175165176391602e+00 5.233644843101501465e-01 -1.663333326578140259e-01
5.154175758361816406e-01 5.264797210693359375e-01 8.101434707641601562e-01
-1.055378913879394531e+00 5.295950174331665039e-01 -6.914341449737548828e-01
2.086213827133178711e+00 5.327102541923522949e-01 3.226151764392852783e-01
-1.840777039527893066e+00 5.358255505561828613e-01 -4.689047932624816895e-01
1.300815820693969727e+00 5.389407873153686523e-01 3.888520896434783936e-01
-2.699806690216064453e-01 5.420560836791992188e-01 -6.336548328399658203e-01
2.871612310409545898e+00 5.451713204383850098e-01 -4.251664876937866211e-02
-2.822524785995483398e+00 5.482866168022155762e-01 1.174438279122114182e-02
3.190679550170898438e-01 5.514018535614013672e-01 6.871876120567321777e-01
-1.251728415489196777e+00 5.545171499252319336e-01 -4.289014637470245361e-01
1.889864206314086914e+00 5.576323866844177246e-01 4.399712085723876953e-01
-2.037126541137695312e+00 5.607476830482482910e-01 -3.449932634830474854e-01
1.104466199874877930e+00 5.638629198074340820e-01 6.077287793159484863e-01
-4.663302898406982422e-01 5.669782161712646484e-01 -7.654464244842529297e-01
2.675262689590454102e+00 5.700934529304504395e-01 1.168516874313354492e-01
-2.429825782775878906e+00 5.732087492942810059e-01 -2.463866025209426880e-01
7.117671966552734375e-01 5.763239860534667969e-01 8.050103187561035156e-01
-8.590292930603027344e-01 5.794392228126525879e-01 -7.994258403778076172e-01
2.282563447952270508e+00 5.825545191764831543e-01 2.480042725801467896e-01
-1.644427418708801270e+00 5.856697559356689453e-01 -4.123768210411071777e-01
1.497165441513061523e+00 5.887850522994995117e-01 3.348901569843292236e-01
-7.363104820251464844e-02 5.919002890586853027e-01 -2.002749294042587280e-01
3.067961454391479492e+00 5.950155854225158691e-01 -3.793830424547195435e-02
-3.067961692810058594e+00 5.981308221817016602e-01 3.782024234533309937e-02
7.363104820251464844e-02 6.012461185455322266e-01 1.984119117259979248e-01
-1.497165322303771973e+00 6.043613553047180176e-01 -3.297141492366790771e-01
1.644427537918090820e+00 6.074766516685485840e-01 4.034815430641174316e-01
-2.282563447952270508e+00 6.105918884277343750e-01 -2.411474436521530151e-01
8.590290546417236328e-01 6.137071847915649414e-01 7.724952101707458496e-01
-7.117671966552734375e-01 6.168224215507507324e-01 -7.730600237846374512e-01
2.429825544357299805e+00 6.199377179145812988e-01 2.351380437612533569e-01
-2.675262451171875000e+00 6.230529546737670898e-01 -1.108245179057121277e-01
4.663302898406982422e-01 6.261682510375976562e-01 7.214543819427490234e-01
-1.104466199874877930e+00 6.292834877967834473e-01 -5.692434310913085938e-01
2.037126779556274414e+00 6.323987245559692383e-01 3.211388587951660156e-01
-1.889864325523376465e+00 6.355140209197998047e-01 -4.070058465003967285e-01
1.251728296279907227e+00 6.386292576789855957e-01 3.943012952804565430e-01
-3.190679550170898438e-01 6.417445540428161621e-01 -6.278269886970520020e-01
2.822524785995483398e+00 6.448597908020019531e-01 -1.066323462873697281e-02
-2.871612071990966797e+00 6.479750871658325195e-01 3.836278989911079407e-02
2.699806690216064453e-01 6.510903239250183105e-01 5.681981444358825684e-01
-1.300815701484680176e+00 6.542056202888488770e-01 -3.465178608894348145e-01
1.840777158737182617e+00 6.573208570480346680e-01 4.152596592903137207e-01
-2.086214065551757812e+00 6.604361534118652344e-01 -2.839318215847015381e-01
1.055378675460815430e+00 6.635513901710510254e-01 6.047480702400207520e-01
-5.154175758361816406e-01 6.666666865348815918e-01 -7.041732668876647949e-01
2.626175165176391602e+00 6.697819232940673828e-01 1.436782479286193848e-01
-2.478913068771362305e+00 6.728972196578979492e-01 -2.148249298334121704e-01
6.626796722412109375e-01 6.760124564170837402e-01 7.217106223106384277e-01
-9.081165790557861328e-01 6.791277527809143066e-01 -7.071076631546020508e-01
2.233475923538208008e+00 6.822429895401000977e-01 2.286430597305297852e-01
-1.693514823913574219e+00 6.853582262992858887e-01 -3.939438760280609131e-01
1.448077917098999023e+00 6.884735226631164551e-01 2.919558882713317871e-01
-1.227185726165771484e-01 6.915887594223022461e-01 -2.932812571525573730e-01
3.018874406814575195e+00 6.947040557861328125e-01 -5.037014186382293701e-02
-2.969786882400512695e+00 6.978192925453186035e-01 5.692351236939430237e-02
1.718058586120605469e-01 7.009345889091491699e-01 3.894070982933044434e-01
-1.398990511894226074e+00 7.040498256683349609e-01 -2.880904078483581543e-01
1.742602109909057617e+00 7.071651220321655273e-01 3.983763754367828369e-01
-2.184388637542724609e+00 7.102803587913513184e-01 -2.318520247936248779e-01
9.572041034698486328e-01 7.133956551551818848e-01 6.571876406669616699e-01
-6.135923862457275391e-01 7.165108919143676758e-01 -6.857101917266845703e-01
2.528000593185424805e+00 7.196261882781982422e-01 1.900477558374404907e-01
-2.577087879180908203e+00 7.227414250373840332e-01 -1.665838509798049927e-01
5.645048618316650391e-01 7.258567214012145996e-01 6.718958616256713867e-01
-1.006291389465332031e+00 7.289719581604003906e-01 -6.112055182456970215e-01
2.135301351547241211e+00 7.320872545242309570e-01 2.425280511379241943e-01
-1.791689634323120117e+00 7.352024912834167480e-01 -3.907145857810974121e-01
1.349903345108032227e+00 7.383177280426025391e-01 2.919340133666992188e-01
-2.208931446075439453e-01 7.414330244064331055e-01 -4.544226527214050293e-01
2.920699357986450195e+00 7.445482611656188965e-01 -5.008331313729286194e-02
-2.773437261581420898e+00 7.476635575294494629e-01 -2.304602041840553284e-02
3.681554794311523438e-01 7.507787942886352539e-01 5.978329777717590332e-01
-1.202641010284423828e+00 7.538940906524658203e-01 -3.979368507862091064e-01
1.938951730728149414e+00 7.570093274116516113e-01 3.379748165607452393e-01
-1.988039135932922363e+00 7.601246237754821777e-01 -3.102970421314239502e-01
1.153553724288940430e+00 7.632398605346679688e-01 4.455098211765289307e-01
-4.172427654266357422e-01 7.663551568984985352e-01 -6.118457913398742676e-01
2.724349737167358398e+00 7.694703936576843262e-01 5.877149105072021484e-02
-2.380738258361816406e+00 7.725856900215148926e-01 -2.043208479881286621e-01
7.608544826507568359e-01 7.757009267807006836e-01 6.636204123497009277e-01
-8.099417686462402344e-01 7.788162231445312500e-01 -6.614606976509094238e-01
2.331650972366333008e+00 7.819314599037170410e-01 2.025409638881683350e-01
-1.595340013504028320e+00 7.850467562675476074e-01 -3.154492676258087158e-01
1.546252489089965820e+00 7.881619930267333984e-01 2.923189699649810791e-01
-2.454376220703125000e-02 7.912772297859191895e-01 -5.551937222480773926e-02
3.117048978805541992e+00 7.943925261497497559e-01 -1.100790966302156448e-02
-3.129320859909057617e+00 7.975077629089355469e-01 5.517533514648675919e-03
1.227188110351562500e-02 8.006230592727661133e-01 2.754038758575916290e-02
-1.558524489402770996e+00 8.037382960319519043e-01 -2.930192649364471436e-01
1.583068132400512695e+00 8.068535923957824707e-01 3.030398488044738770e-01
-2.343922615051269531e+00 8.099688291549682617e-01 -1.969729065895080566e-01
7.976701259613037109e-01 8.130841255187988281e-01 6.397017836570739746e-01
-7.731263637542724609e-01 8.161993622779846191e-01 -6.377235651016235352e-01
2.368466615676879883e+00 8.193146586418151855e-01 1.951260715723037720e-01
-2.736621856689453125e+00 8.224298954010009766e-01 -4.695376753807067871e-02
4.049708843231201172e-01 8.255451917648315430e-01 5.720267891883850098e-01
-1.165825486183166504e+00 8.286604285240173340e-01 -4.050437510013580322e-01
1.975767374038696289e+00 8.317757248878479004e-01 2.952463328838348389e-01
-1.951223611831665039e+00 8.348909616470336914e-01 -3.067293465137481689e-01
1.190368890762329102e+00 8.380062580108642578e-01 3.774260580539703369e-01
-3.804273605346679688e-01 8.411214947700500488e-01 -5.524420738220214844e-01
2.761165380477905273e+00 8.442367315292358398e-01 2.908259816467761993e-02
-2.932971239089965820e+00 8.473520278930664062e-01 4.708856716752052307e-02
2.086215019226074219e-01 8.504672646522521973e-01 3.907456994056701660e-01
-1.362174987792968750e+00 8.535825610160827637e-01 -2.560214996337890625e-01
1.779417753219604492e+00 8.566977977752685547e-01 3.460943400859832764e-01
-2.147573232650756836e+00 8.598130941390991211e-01 -2.094671726226806641e-01
9.940197467803955078e-01 8.629283308982849121e-01 5.432037711143493652e-01
-5.767767429351806641e-01 8.660436272621154785e-01 -5.856480002403259277e-01
2.564815759658813477e+00 8.691588640213012695e-01 1.494739651679992676e-01
-2.540272235870361328e+00 8.722741603851318359e-01 -1.588637828826904297e-01
6.013205051422119141e-01 8.753893971443176270e-01 5.833934545516967773e-01
-9.694759845733642578e-01 8.785046935081481934e-01 -5.502491593360900879e-01
2.172116994857788086e+00 8.816199302673339844e-01 1.981953233480453491e-01
-1.754874110221862793e+00 8.847352266311645508e-01 -3.350725769996643066e-01
1.386718511581420898e+00 8.878504633903503418e-01 2.415655106306076050e-01
-1.840777397155761719e-01 8.909657597541809082e-01 -3.405721187591552734e-01
2.957515001296997070e+00 8.940809965133666992e-01 -4.675999283790588379e-02
-3.031146049499511719e+00 8.971962332725524902e-01 3.849067538976669312e-02
1.104466915130615234e-01 9.003115296363830566e-01 2.161159217357635498e-01
-1.460349798202514648e+00 9.034267663955688477e-01 -2.369242757558822632e-01
1.681243181228637695e+00 9.065420627593994141e-01 3.120954334735870361e-01
-2.245748043060302734e+00 9.096572995185852051e-01 -1.809378713369369507e-01
8.958446979522705078e-01 9.127725958824157715e-01 5.637925267219543457e-01
-6.749515533447265625e-01 9.158878326416015625e-01 -5.692417621612548828e-01
2.466641187667846680e+00 9.190031290054321289e-01 1.700597256422042847e-01
-2.638447046279907227e+00 9.221183657646179199e-01 -1.046252772212028503e-01
5.031456947326660156e-01 9.252336621284484863e-01 5.418080091476440430e-01
-1.067650556564331055e+00 9.283488988876342773e-01 -4.539671838283538818e-01
2.073941946029663086e+00 9.314641952514648438e-01 2.216409444808959961e-01
-1.853048801422119141e+00 9.345794320106506348e-01 -3.121388852596282959e-01
1.288543939590454102e+00 9.376947283744812012e-01 2.680020034313201904e-01
-2.822525501251220703e-01 9.408099651336669922e-01 -4.365066885948181152e-01
2.859340429306030273e+00 9.439252614974975586e-01 -2.408155426383018494e-02
-2.834796667098999023e+00 9.470404982566833496e-01 1.369416993111371994e-02
3.067960739135742188e-01 9.501557350158691406e-01 4.523678421974182129e-01
-1.264000177383422852e+00 9.532710313796997070e-01 -2.793513238430023193e-01
1.877592325210571289e+00 9.563862681388854980e-01 2.990652918815612793e-01
-2.049398422241210938e+00 9.595015645027160645e-01 -2.260476648807525635e-01
1.092194318771362305e+00 9.626168012619018555e-01 4.183571934700012207e-01
-4.786019325256347656e-01 9.657320976257324219e-01 -5.161280632019042969e-01
2.662990808486938477e+00 9.688473343849182129e-01 8.575640618801116943e-02
-2.442097425460815430e+00 9.719626307487487793e-01 -1.642979383468627930e-01
6.994953155517578125e-01 9.750778675079345703e-01 5.391110181808471680e-01
-8.713011741638183594e-01 9.781931638717651367e-01 -5.341796875000000000e-01
2.270291566848754883e+00 9.813084006309509277e-01 1.669067293405532837e-01
-1.656699299812316895e+00 9.844236969947814941e-01 -2.809985876083374023e-01
1.484893560409545898e+00 9.875389337539672852e-01 2.219855189323425293e-01
-8.590292930603027344e-02 9.906542301177978516e-01 -1.558692157268524170e-01
3.055690050125122070e+00 9.937694668769836426e-01 -2.896643802523612976e-02
-3.080233573913574219e+00 9.968847632408142090e-01 2.160315774381160736e-02
